Off ID,Supply Name,Contact Date,Charge Code ID,Charge Code Name,Billed Charge
20090115,STENT GORE 7 X 2.5,02/01/2017,27010459,HC OR 278 C1874 STENT COATED COV W/DEL SYS,8310
20096666,FEMORAL COMP PERSONA CR LT 6,09/10/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8310.42
20096467,FEMORAL COMP PERSONA CR LT 8,12/07/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8310.42
20096408,FEMORAL COMP PERSONA CR RT 8,11/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8310.42
20097339,PERSONA FEM NARROW CR LT SZ 7 ,07/11/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8310.42
20096055,PERSONA FEM NARROW CR LT SZ 9 ,02/01/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8310.42
20096464,PERSONA FEM NARROW CR RT SZ 7 ,02/01/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8310.42
20092415,SCREW REDUCTION 6.5X40MM,05/20/2016,27010418,HC OR 278 C1713 ANCHOR SCREW BN TIS BN,8400
20087537,COMPARENT FEM UNI MED OXFORD,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8550
20088165,COMPARTMENT FEM UNI LG OXFORD ,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8550
20093623,FEM COMP TWIN PEG LG OXF,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8550
20090751,FEM COMP TWIN PEG SM OXF,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8550
20095341,BONE GRAFT NORIAN INJECTABLE,06/29/2016,27010418,HC OR 278 C1713 ANCHOR SCREW BN TIS BN,8558.88
20097566,HIP STEM ACCOLADE II 132DG S 2,09/13/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8568
20089646,FEMORAL STABLILIZER #4 LEFT,05/19/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8634
20095869,GRAFIX CORE 5X5 PAPER BACKING ,02/01/2017,27070292,HC OR 636 Q4132 GRAFIX CORE PER SQ CM,8640
20080779,FEM STEM VERSYS METAL TAPER 10,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8666.82
20080786,FEM STEM VERSYS METAL TAPER 17,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8666.82
20093860,ALLOGRAFT EPIFIX 4X4 16CM,09/18/2017,27070320,HC OR 278 Q4131 SKIN SUBS PER SQ CM,8685
20094999,ACETABULAR CUP 50MM SZ23,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8688
20094536,HIP STEM ACCOLADE PMZR PLUSSZ6,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8757.81
20080844,FEM STEM TAPERLOC 10 BIO,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080845,FEM STEM TAPERLOC 11 BIO,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080846,FEM STEM TAPERLOC 12.5 BIO,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080847,FEM STEM TAPERLOC 13.5 BIO,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080848,FEM STEM TAPERLOC 15 BIO,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20095743,FEM STEM TAPERLOC 6.0X132,05/25/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080842,FEM STEM TAPERLOC 7.5 BIO,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080843,FEM STEM TAPERLOC 9 BIO,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080864,FEM STEM TAPERLOC LAT 11 BIO,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080866,FEM STEM TAPERLOC LAT 13.5 BIO,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080867,FEM STEM TAPERLOC LAT 15 BIO,05/25/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20086962,FEM STEM TAPERLOC LAT 16X152,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080868,FEM STEM TAPERLOC LAT 17.5 BIO,05/25/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20095745,FEM STEM TAPERLOC LAT 5.0X130 ,05/25/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20080862,FEM STEM TAPERLOC LAT 9 BIO,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20095976,FEMORAL STEM TAPOR LOC 8X136,08/02/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20093202,HEAD FEMORAL ALUMINA CERAMIC36,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20093248,STEM TPRLOC COMPLETE OFFSET134,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8772
20089590,LINER ACETABULAR DURA LOC,05/20/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,8803.08
20090256,GRAFT ACHI TEN ALAMO 1.0X21.0 ,07/06/2016,27010429,HC OR 278 C1762 CONN TISS HUMAN INC FASCIA,8985
20097384,FEMORAL STEM TAPOR LC XR 8X136,08/08/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095366,FEMORAL STEM TAPOR LOC 12X109 ,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20092927,FEMORAL STEM TAPOR LOC 13X146 ,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20092230,FEMORAL STEM TAPOR LOC 14X148M,10/25/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20092540,FEMORAL STEM TAPOR LOC 16X152M,08/30/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095761,FEMORAL STEM TAPOR LOC 17X119 ,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095785,FEMORAL STEM TAPOR LOC 18X152M,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20092229,FEMORAL STEM TAPOR LOC 6X132,10/25/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095758,FEMORAL STEM TAPOR LOC 6X97.5 ,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095430,STEM FEMORAL TAPER LOC 10 X105,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095357,STEM FEMORAL TAPER LOC 13 X133,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095475,STEM FEMORAL TAPER LOC 8 X 101,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095062,STEM FEMORAL TAPER LOC10 X 105,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095826,STEM FEMORAL TAPER LOC15 X 115,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095184,STEM FEMORAL TAPER LOC7 X 99,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095119,STEM FEMORAL TAPER LOC9 X 102.,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095552,STEM FEMORAL TAPERLOC 12 X 109,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095367,STEM FEMORAL TAPOR LOC 16X112 ,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095447,STEM FEMORAL TAPOR LOC11X107.5,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20092852,STEM TPRLOC COMPLETE OFFSET130,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20095783,STEM TPRLOC COMPLETE OFFSET6.0,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20092228,STEM TPRLOC COMPLETE STD 10MM ,01/10/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20096474,STEM TPRLOC COMPLETE STD 15MM ,12/07/2016,27010418,HC OR 278 C1713 ANCHOR SCREW BN TIS BN,9223.83
20096804,STEM TPRLOC COMPLETE STD 16MM ,10/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20096605,VANGUARD FEMORAL COMP 62.5MM,01/10/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9223.83
20093354,ACHILLE PRE SHAPED 10MM,08/21/2017,27010970,HC OR 278 IMPLANT SURG SUPPLIES,9300
20098677,GRAFT EPICORD,09/19/2018,63070015,HC OR 636 Q4131 EPIFIX OR EPICORD PER SQ CM,9360
20081772,FEMORAL COMP.SZ.E LEFT,06/29/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9456.15
20081394,FEM STEM EON+#4,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9471.15
20081402,FEM STEM EON+#4 HOW,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9471.15
20094764,GRAFT PURAPLY AM 5X5,10/01/2018,63070003,"HC OR 636 Q4172 PURAPLY OR PURAPLY AM, PER SQ CM",9600
20081352,FEM STEM ACCOLADE #3 HOW,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9801
20095672,AMNIOFIX 6CMX16CM,12/04/2017,63070013,HC OR 636 Q4100 SKIN SUBSTITUTE NOT OTHERWISE SPECIFIED,9885
20090104,GRAFT PATELLA TENDON AT289FF,06/29/2016,27010429,HC OR 278 C1762 CONN TISS HUMAN INC FASCIA,9885
20095766,TRAY TIBIAL PRIMARY 71,02/01/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,9927
20092870,BONE MATRIX MEDIUM OSTEOCEL,07/20/2017,27010418,HC OR 278 C1713 ANCHOR SCREW BN TIS BN,10002
20089753,GRAFT PATELLA TENDON AT292FF,05/24/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,10185
20089752,GRAFT PATELLA TENDON AT293FF,06/29/2016,27010429,HC OR 278 C1762 CONN TISS HUMAN INC FASCIA,10185
20095772,HIP STEM REV W/LCK SCREW13X150,05/27/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,10266
20092977,HIP STEM REV W/LCK SCREW14X190,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,10266
20092978,HIP STEM REV W/LCK SCREW15X150,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,10266
20092822,HIP STEM REV W/LCK SCREW16X150,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,10266
20098347,ARTHROCELL 5CC,11/09/2018,27010429,HC OR 278 C1762 CONN TISS HUMAN INC FASCIA,10500
20093786,NAIL LOCKING ANKLE 12X180,06/29/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,10659
20090137,GRAFT BONE INFUSE SMALL,03/20/2017,27010469,HC OR 278 C1763 CONN TISS NON HUMAN,11085
20087100,COMPONET FEMORAL UNI SM OXFORD,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,11175
20095753,STEM SHOULDER HUMERAL 11X83,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,11652
20093766,STEM SHOULDER HUMERAL 10X83,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,11653.2
20098122,FEMORAL HEAD REMEDY 54MM MODU ,02/13/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12000
20095404,COMPONENT FEMORAL PKR #5 LEFT ,05/19/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12192
20096686,PLATE TIBIAL OSS LONG 75,03/06/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12215.46
20097723,AMNIOFILL 2000.0MG,12/04/2017,63070013,HC OR 636 Q4100 SKIN SUBSTITUTE NOT OTHERWISE SPECIFIED,12300
20096915,TIBIAL PLATE OSS NON MOD LG 67,04/07/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12593.25
20093617,HUMERAL STEM SZ10,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12714
20089765,HIP STEM ACCOLADE,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12838.8
20087171,STEM HIP 2.5,05/19/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12838.8
20088281,SHELL ACETABULAR HEMISP,05/19/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12918
20097434,PATELLOFEMORAL MCK LEFT SIZE 2,08/21/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097435,PATELLOFEMORAL MCK LEFT SIZE 3,08/21/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097436,PATELLOFEMORAL MCK LEFT SIZE 4,08/21/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097437,PATELLOFEMORAL MCK LEFT SIZE 5,08/21/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097438,PATELLOFEMORAL MCK LEFT SIZE 6,08/21/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097439,PATELLOFEMORAL MCK LEFT SIZE 7,08/21/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097440,PATELLOFEMORAL MCK LEFT SIZE 8,08/21/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097441,PATELLOFEMORAL MCK RIGHT SIZE2,08/22/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097442,PATELLOFEMORAL MCK RIGHT SIZE3,08/22/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097443,PATELLOFEMORAL MCK RIGHT SIZE4,08/22/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097444,PATELLOFEMORAL MCK RIGHT SIZE5,08/22/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097445,PATELLOFEMORAL MCK RIGHT SIZE6,08/22/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097446,PATELLOFEMORAL MCK RIGHT SIZE7,08/22/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20097447,PATELLOFEMORAL MCK RIGHT SIZE8,08/22/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,12934.8
20081353,FEM STEM ACCOLADE #4 HOW,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13226.85
20081354,FEM STEM ACCOLADE #5 HOW,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13226.85
20081356,FEM STEM ACCOLADE #7 HOW,06/30/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13226.85
20081760,HIP STEM ACCOLADE TMZF PLUS,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13226.85
20086473,STEM FEM ACCOLADE HIP #25,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13226.85
20086951,STEM HIP TMZF 3.5,05/19/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13226.85
20087566,SLING URETHRAL VIRTUE VENTRAL ,02/01/2017,27010072,HC OR 278 C1771 IMPLANTS URINARY DEVICE,13335
20094448,CAGE LI 12X11X26 4 DEG,05/18/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,13500
20094747,CAGE VLIF 10MM,06/10/2017,27010970,HC OR 278 IMPLANT SURG SUPPLIES,13500
20096059,CAGE VLIF 8MM,08/23/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,13500
20091066,CAGE VLIF 9MM,05/19/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,13500
20098380,HUMERAL STEM MODULAR 8X118MM,05/15/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13514.31
20097728,HUMERAL STEM REUNION TSA 10MM ,11/02/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13514.31
20098465,HUMERAL STEM SIZE 14X133MM,06/25/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13514.31
20081350,FEM STEM ACCOLADE #1 HOW,05/18/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,13926.9
20090133,FEM COMPOMENT CRUCIATE S2E,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,14067
20090100,FEMORAL COMPONENT F RIGHT,06/29/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,14069.04
20097594,HUMERAL STEM REUNION RFX 9MM,09/25/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,14309.19
20098322,FEM STEM VERSYS 12/14 15 220MM,05/06/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,14442.66
20097364,GRAFT MESHED BILAYER MATRIX4X5,08/10/2017,63070005,HC OR 636 Q4105 INTEGRA DRT OR INTEGRA OMNIGRAFT DR MATRIX PER SQCM,14996.25
20093267,CAGE PEEK 12X18X50,05/17/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,15000
20093458,CAGE PEEK 60X22X10,05/17/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,15000
20089983,STEM HUMERAL 111X130MMX48,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,15330
20087596,GRAFT BONE INFUSE MEDIUM,11/01/2016,27010469,HC OR 278 C1763 CONN TISS NON HUMAN,15435
20091579,CAGE PEEK 8X18X45,05/17/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,15600
20091587,CAGE PEEK 8X18X50,05/17/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,15600
20090902,CAGE VLIF 12MM,05/19/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,15600
20092261,STEM SHOULDER COMPREHEN 7X122M,05/17/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,16545
20095754,STEM SHOULDER COMPREHEN10X122M,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,16545
20095755,STEM SHOULDER COMPREHEN11X122M,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,16545
20098123,FEMORAL STEM REMEDY MODULAR SM,02/13/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,17250
20096908,CAGE COROENT XL WIDE 8X22X45,04/07/2017,27010970,HC OR 278 IMPLANT SURG SUPPLIES,18618
20096786,CAGE COROENT XL WIDE 8X22X55,03/09/2017,27010970,HC OR 278 IMPLANT SURG SUPPLIES,18618
20096341,CAGE LORDOTIC 10X22X50,11/08/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,18618
20095578,CAGE LORDOTIC 8X22X50,05/18/2016,27010970,HC OR 278 IMPLANT SURG SUPPLIES,18618
20097163,FEMORAL COMP LT 65MM SCREW VAN,03/06/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,19724.55
20094208,FEMORAL COMP W SCREW RT 67.5,03/06/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,19724.55
20095771,HIP REV CONE PROX BODY SZB 50M,05/27/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,19920
20095750,HIP REV CONE PROX BODY SZB 70M,05/26/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,19920
20092823,HIP REV CONE PROX BODY SZB 60M,11/29/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,19992
20094776,GRAFT PURAPLY AM 6X9,10/01/2018,63070003,"HC OR 636 Q4172 PURAPLY OR PURAPLY AM, PER SQ CM",20100
20091075,FEMORAL COMPONET RIGHT SIZE D ,07/06/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,20160
20095779,FEMORAL COMP W SCREW RT 62.5,09/20/2017,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,20334.6
20096912,FEMORAL COMP OSS 3CM RIGHT,03/06/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,25181.7
20087235,FEMORAL IMPLANT CR,06/30/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,25320
20095782,FEMORAL IMPLANT CR 65MM LT,05/27/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,25320
20095784,FEMORAL IMPLANT CR 70MM LT,06/01/2016,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,25320
20096688,FEMORAL OSS SEG ELLIPT LT 7CM ,03/06/2018,27010414,HC OR 278 C1776 DEVICE JOINT IMPLANTABLE,27826.89
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
